ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,POBFEM,POBMAS,P_0A2,P_0A2_F,P_0A2_M,P_3YMAS,P_3YMAS_F,P_3YMAS_M,P_5YMAS,P_5YMAS_F,P_5YMAS_M,P_12YMAS,P_12YMAS_F,P_12YMAS_M,P_15YMAS,P_15YMAS_F,P_15YMAS_M,P_18YMAS,P_18YMAS_F,P_18YMAS_M,P_3A5,P_3A5_F,P_3A5_M,P_6A11,P_6A11_F,P_6A11_M,P_8A14,P_8A14_F,P_8A14_M,P_12A14,P_12A14_F,P_12A14_M,P_15A17,P_15A17_F,P_15A17_M,P_18A24,P_18A24_F,P_18A24_M,P_15A49_F,P_60YMAS,P_60YMAS_F,P_60YMAS_M,REL_H_M,POB0_14,POB15_64,POB65_MAS,PROM_HNV,PNACENT,PNACENT_F,PNACENT_M,PNACOE,PNACOE_F,PNACOE_M,PRES2015,PRES2015_F,PRES2015_M,PRESOE15,PRESOE15_F,PRESOE15_M,P3YM_HLI,P3YM_HLI_F,P3YM_HLI_M,P3HLINHE,P3HLINHE_F,P3HLINHE_M,P3HLI_HE,P3HLI_HE_F,P3HLI_HE_M,P5_HLI,P5_HLI_NHE,P5_HLI_HE,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCDISC_MOT,PCDISC_VIS,PCDISC_LENG,PCDISC_AUD,PCDISC_MOT2,PCDISC_MEN,PCON_LIMI,PCLIM_CSB,PCLIM_VIS,PCLIM_HACO,PCLIM_OAUD,PCLIM_MOT2,PCLIM_RE_CO,PCLIM_PMEN,PSIND_LIM,P3A5_NOA,P3A5_NOA_F,P3A5_NOA_M,P6A11_NOA,P6A11_NOAF,P6A11_NOAM,P12A14NOA,P12A14NOAF,P12A14NOAM,P15A17A,P15A17A_F,P15A17A_M,P18A24A,P18A24A_F,P18A24A_M,P8A14AN,P8A14AN_F,P8A14AN_M,P15YM_AN,P15YM_AN_F,P15YM_AN_M,P15YM_SE,P15YM_SE_F,P15YM_SE_M,P15PRI_IN,P15PRI_INF,P15PRI_INM,P15PRI_CO,P15PRI_COF,P15PRI_COM,P15SEC_IN,P15SEC_INF,P15SEC_INM,P15SEC_CO,P15SEC_COF,P15SEC_COM,P18YM_PB,P18YM_PB_F,P18YM_PB_M,GRAPROES,GRAPROES_F,GRAPROES_M,PEA,PEA_F,PEA_M,PE_INAC,PE_INAC_F,PE_INAC_M,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PDER_SS,PDER_IMSS,PDER_ISTE,PDER_ISTEE,PAFIL_PDOM,PDER_SEGP,PDER_IMSSB,PAFIL_IPRIV,PAFIL_OTRAI,P12YM_SOLT,P12YM_CASA,P12YM_SEPA,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG,TOTHOG,HOGJEF_F,HOGJEF_M,POBHOG,PHOGJEF_F,PHOGJEF_M,VIVTOT,TVIVHAB,TVIVPAR,VIVPAR_HAB,VIVPARH_CV,TVIVPARHAB,VIVPAR_DES,VIVPAR_UT,OCUPVIVPAR,PROM_OCUP,PRO_OCUP_C,VPH_PISODT,VPH_PISOTI,VPH_1DOR,VPH_2YMASD,VPH_1CUART,VPH_2CUART,VPH_3YMASC,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_AEASP,VPH_AGUAFV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_LETR,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_NDEAED,VPH_DSADMA,VPH_NDACMM,VPH_SNBIEN,VPH_REFRI,VPH_LAVAD,VPH_HMICRO,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_RADIO,VPH_TV,VPH_PC,VPH_TELEF,VPH_CEL,VPH_INTER,VPH_STVP,VPH_SPMVPI,VPH_CVJ,VPH_SINRTV,VPH_SINLTC,VPH_SINCINT,VPH_SINTIC
22,Querétaro,011,El Marqués,0438,El Mirador,0778,009,67,34,33,0,0,0,67,34,33,65,34,31,59,30,29,57,29,28,55,28,27,*,0,*,6,4,*,6,3,3,*,*,*,*,*,*,*,0,*,20,13,6,7,97.06,10,48,9,0.93,12,3,9,43,26,17,47,26,21,4,*,*,*,0,*,0,0,0,*,0,*,*,0,*,3,8,4,4,*,0,*,0,0,0,0,9,*,8,0,3,*,0,*,55,0,0,0,0,0,0,0,0,0,*,*,*,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,*,0,*,51,27,24,15.8,16.32,15.26,42,19,23,16,10,6,42,19,23,0,0,0,10,55,46,*,0,0,4,0,3,0,15,40,4,46,6,0,13,28,8,20,67,16,51,28,28,24,24,28,28,0,0,67,2.39,0.61,28,0,7,21,0,*,27,28,0,28,28,0,19,8,28,0,28,0,28,0,28,*,0,28,27,27,27,3,*,20,28,24,18,28,26,21,24,10,0,0,*,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,010,62,29,33,*,0,*,61,29,32,58,28,30,48,24,24,46,23,23,41,19,22,6,*,4,7,3,4,6,3,3,*,*,*,5,4,*,4,*,3,18,6,4,*,113.79,16,41,5,1.46,22,8,14,38,19,19,48,23,25,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,3,0,*,0,*,0,0,11,*,9,0,*,0,3,0,48,*,0,*,0,0,0,0,0,0,5,4,*,4,*,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,40,18,22,15.26,14,16.52,31,12,19,17,12,5,30,12,18,*,0,*,10,52,45,3,0,0,0,0,10,0,18,24,6,50,6,0,5,23,7,16,62,18,44,23,23,13,13,23,23,0,0,62,2.7,0.58,23,0,*,22,0,0,23,23,0,23,23,0,21,3,23,0,23,0,23,0,23,3,0,23,21,18,20,*,*,20,23,20,12,23,21,17,16,10,0,0,*,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,011,74,38,36,3,*,*,71,37,34,68,35,33,61,30,31,56,29,27,54,28,26,4,3,*,6,4,*,8,3,5,5,*,4,*,*,*,4,*,*,24,6,4,*,94.74,18,50,6,0.97,32,15,17,38,21,17,48,25,23,17,9,8,7,3,4,0,0,0,7,3,4,7,0,7,7,*,0,*,7,0,6,*,*,0,0,12,0,12,0,*,0,*,*,55,0,0,0,0,0,0,*,0,*,*,*,0,3,*,*,0,0,0,*,*,0,*,*,0,*,0,*,0,0,0,0,0,0,3,*,*,50,27,23,15.16,15.45,14.85,45,19,26,16,11,5,43,18,25,*,*,*,22,52,41,3,0,0,*,0,17,0,21,35,5,64,5,0,5,30,11,19,74,25,49,30,30,17,17,30,30,0,0,74,2.47,0.55,29,*,9,21,*,*,27,29,*,29,28,*,27,5,29,0,29,*,29,*,29,4,*,29,27,24,26,5,7,24,28,26,18,27,28,19,22,10,*,*,*,*
22,Querétaro,011,El Marqués,0438,El Mirador,0778,012,184,97,87,5,4,*,179,93,86,178,92,86,155,79,76,148,76,72,145,76,69,6,5,*,18,9,9,17,9,8,7,3,4,3,0,3,18,7,11,55,18,10,8,89.69,36,131,17,1.26,51,28,23,116,61,55,140,72,68,34,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,5,*,3,*,*,*,0,23,7,17,0,*,0,4,*,155,*,*,*,0,0,0,0,0,0,*,0,*,12,5,7,0,0,0,*,*,0,*,*,0,4,*,3,5,*,3,*,0,*,13,7,6,120,63,57,14.08,14.27,13.87,111,54,57,43,24,19,109,52,57,*,*,0,33,150,124,*,*,0,7,0,25,4,46,95,13,146,22,0,14,62,20,42,184,49,135,64,62,44,42,62,62,*,*,184,2.97,0.68,60,*,12,49,0,4,57,61,0,59,58,*,43,26,61,0,60,*,59,0,60,3,0,61,54,52,58,5,7,50,61,55,43,61,58,36,41,19,0,0,*,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,013,63,30,33,*,0,*,62,30,32,58,29,29,53,27,26,53,27,26,52,26,26,5,*,3,4,*,3,3,0,3,0,0,0,*,*,0,5,*,3,14,19,12,7,110,10,35,18,1.96,24,10,14,36,19,17,45,21,24,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,*,4,0,*,6,*,*,*,*,0,0,*,50,*,*,0,*,0,*,0,0,0,*,*,0,*,*,0,*,0,*,*,0,*,*,*,*,0,0,0,4,*,*,0,0,0,3,3,0,42,20,22,13.62,12.89,14.4,37,19,18,15,8,7,37,19,18,0,0,0,12,50,38,6,0,*,0,0,16,0,17,29,6,48,10,0,4,24,6,18,63,17,46,24,24,14,14,24,24,0,0,63,2.63,0.61,24,0,*,22,0,0,24,24,0,23,23,*,13,8,24,0,23,*,23,0,23,3,0,23,21,21,21,0,0,14,24,20,14,24,21,14,15,5,0,0,*,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,014,81,43,38,0,0,0,81,43,38,78,41,37,73,40,33,69,39,30,66,37,29,4,3,*,4,0,4,7,*,6,4,*,3,3,*,*,9,4,5,27,12,6,6,88.37,12,61,8,1.15,33,14,19,46,28,18,59,30,29,17,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,3,3,0,*,0,*,*,13,3,9,0,*,*,3,*,65,0,0,0,0,0,0,0,0,0,3,*,*,6,3,3,0,0,0,*,0,*,*,0,*,*,*,0,*,*,0,0,0,0,4,3,*,58,32,26,14.23,14.33,14.1,37,21,16,36,19,17,37,21,16,0,0,0,13,68,57,3,0,*,*,0,5,0,23,46,4,68,4,0,7,30,8,22,81,16,65,37,30,33,26,30,30,7,0,81,2.7,0.59,30,0,*,28,0,0,30,30,0,30,29,0,26,15,30,0,30,0,30,0,30,*,0,30,29,25,28,5,3,27,30,24,26,29,30,23,20,10,0,*,0,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,015,52,24,28,3,*,*,49,22,27,47,20,27,40,17,23,40,17,23,38,16,22,*,*,0,7,3,4,*,*,*,0,0,0,*,*,*,4,*,3,11,6,3,3,116.67,12,34,6,1.53,9,5,4,43,19,24,32,14,18,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,0,*,49,0,0,0,0,0,0,0,0,0,*,*,*,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,3,0,3,33,14,19,14.55,14.06,14.91,25,7,18,15,10,5,25,7,18,0,0,0,3,49,44,0,0,0,0,0,13,0,11,28,*,46,0,0,6,15,*,13,52,8,44,18,15,18,15,15,15,3,0,52,3.47,0.7,15,0,*,14,0,0,15,15,0,15,15,0,15,7,15,0,15,0,15,0,15,*,0,15,15,11,14,0,*,14,15,13,14,15,15,12,11,5,0,0,0,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,016,93,51,42,7,4,3,86,47,39,81,45,36,69,39,30,65,37,28,62,35,27,9,4,5,8,4,4,11,5,6,4,*,*,3,*,*,5,3,*,28,6,4,*,82.35,28,61,4,1.51,45,25,20,47,26,21,66,35,31,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,0,4,0,4,0,0,0,0,*,85,0,0,0,0,0,0,0,0,0,3,*,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,*,5,4,*,56,30,26,14.62,14.32,15,45,21,24,23,17,6,45,21,24,0,0,0,18,75,57,8,*,*,*,0,9,0,20,42,7,82,5,0,5,28,10,18,93,29,64,35,28,34,27,28,28,7,0,93,3.32,0.63,28,0,4,24,0,0,28,28,0,28,27,0,24,17,28,0,28,0,28,0,28,*,0,28,27,26,26,4,6,21,28,25,18,28,28,22,19,14,0,0,0,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,017,74,36,38,4,*,*,70,34,36,67,34,33,56,29,27,50,27,23,47,24,23,5,0,5,9,5,4,11,3,8,6,*,4,3,3,0,5,3,*,23,4,*,*,105.56,24,48,*,1.21,26,10,16,40,21,19,47,24,23,19,10,9,*,0,*,0,0,0,*,0,*,*,0,*,3,0,0,0,*,*,*,*,0,*,*,*,*,0,0,*,0,0,*,68,*,0,*,*,*,0,0,0,0,*,*,0,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,4,*,*,41,21,20,14.72,14.81,14.61,36,16,20,20,13,7,36,16,20,0,0,0,15,59,52,3,0,0,5,0,6,0,21,33,*,55,12,0,5,23,6,17,74,12,62,26,23,21,18,23,23,3,0,74,3.22,0.69,23,0,3,20,*,*,21,23,0,21,19,*,19,14,23,0,23,0,21,0,23,*,0,22,20,17,21,*,3,19,23,18,15,23,22,18,16,12,0,0,*,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,018,115,61,54,4,*,*,111,59,52,105,56,49,92,48,44,89,47,42,83,43,40,9,6,3,10,5,5,10,5,5,3,*,*,6,4,*,9,4,5,37,14,7,7,88.52,26,81,8,1.33,51,28,23,62,33,29,78,43,35,27,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,10,*,7,0,*,0,3,0,104,*,*,0,0,0,0,0,0,0,6,4,*,7,*,5,0,0,0,3,*,*,*,*,*,3,*,*,4,*,3,*,*,0,6,5,*,70,35,35,13.67,13.4,13.98,63,30,33,29,18,11,62,29,33,*,*,0,21,94,66,3,0,0,5,0,23,0,30,57,5,82,16,0,15,32,6,26,115,20,95,37,32,35,30,32,32,5,0,115,3.59,0.69,32,0,*,30,0,0,32,32,0,32,32,0,30,20,32,0,32,0,32,0,32,*,0,32,31,28,31,*,9,25,31,24,25,32,31,28,25,12,*,0,*,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,019,82,43,39,3,0,3,79,43,36,76,42,34,67,38,29,63,36,27,59,33,26,4,*,3,8,4,4,11,6,5,4,*,*,4,3,*,12,8,4,31,5,*,3,90.7,19,63,0,1.11,31,16,15,47,24,23,54,29,25,21,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,4,*,4,0,*,*,*,0,77,*,0,*,0,0,0,0,0,0,4,3,*,11,7,4,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,56,30,26,14.57,14.47,14.7,39,19,20,28,19,9,39,19,20,0,0,0,17,65,49,9,0,0,0,0,13,0,27,39,*,72,7,0,3,22,7,15,82,19,63,26,22,26,22,22,22,4,0,82,3.73,0.77,22,0,3,19,0,0,22,22,0,22,22,0,20,13,22,0,22,0,22,0,22,0,0,22,22,17,22,*,3,17,22,20,18,22,21,20,15,11,0,0,*,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,020,56,32,24,*,0,*,54,32,22,51,30,21,42,24,18,41,24,17,39,23,16,4,3,*,8,5,3,7,4,3,*,0,*,*,*,*,7,5,*,22,*,*,0,75,15,39,*,1.21,28,17,11,27,15,12,48,28,20,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,*,4,*,*,0,0,0,0,*,51,0,0,0,0,0,0,0,0,0,*,*,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,4,3,*,36,21,15,14.83,14.5,15.29,29,13,16,13,11,*,29,13,16,0,0,0,19,37,21,8,0,0,7,0,3,0,9,28,5,43,0,0,13,20,8,12,56,14,42,26,20,25,19,20,20,4,*,56,2.8,0.58,20,0,5,15,0,*,18,20,0,20,20,0,20,11,20,0,20,0,20,0,20,3,0,20,18,16,17,4,*,17,20,16,13,20,20,16,14,8,0,0,0,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,021,97,50,47,*,*,*,95,49,46,90,45,45,78,38,40,76,37,39,72,36,36,8,7,*,9,4,5,7,3,4,*,*,*,4,*,3,6,*,4,29,8,4,4,94,21,72,4,1,37,19,18,58,30,28,83,43,40,6,*,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,7,*,6,0,0,0,0,*,87,0,0,0,0,0,0,0,0,0,4,*,3,5,*,3,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,*,0,*,6,3,3,63,32,31,15.01,15.22,14.81,54,25,29,23,13,10,54,25,29,0,0,0,16,80,60,7,0,0,5,0,16,3,24,49,4,70,4,*,21,33,6,27,97,15,82,37,33,32,28,33,33,4,0,97,2.94,0.7,32,*,7,26,0,*,31,33,0,32,32,*,27,22,33,0,33,0,32,0,33,*,0,33,32,30,31,5,6,27,31,28,21,32,31,25,25,14,0,0,*,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,022,91,49,42,5,3,*,86,46,40,83,43,40,72,37,35,67,35,32,65,34,31,4,3,*,10,6,4,13,6,7,5,*,3,*,*,*,8,4,4,31,5,*,4,85.71,24,64,3,1.3,67,35,32,22,13,9,73,36,37,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,*,*,4,0,4,0,*,0,0,*,86,*,*,0,0,0,0,0,0,0,*,*,*,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,*,0,0,0,6,*,4,55,29,26,14.52,14.74,14.28,63,31,32,9,6,3,63,31,32,0,0,0,9,80,69,8,0,0,*,0,7,0,22,46,4,77,7,0,7,30,10,20,91,24,67,33,30,28,25,30,30,*,*,91,3.03,0.65,29,*,8,22,*,*,27,29,*,30,28,0,29,21,29,0,30,0,29,0,29,3,*,29,28,25,27,3,14,27,29,26,17,29,27,23,15,8,*,*,*,*
22,Querétaro,011,El Marqués,0438,El Mirador,0778,023,68,34,34,0,0,0,68,34,34,66,34,32,58,31,27,53,28,25,50,26,24,*,0,*,8,3,5,11,5,6,5,3,*,3,*,*,9,5,4,23,6,4,*,100,15,47,6,1.16,37,18,19,29,15,14,60,30,30,6,4,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,*,*,0,0,0,0,0,*,65,0,0,0,0,0,0,0,0,0,3,*,*,6,4,*,0,0,0,*,*,0,*,*,0,0,0,0,*,0,*,*,0,*,4,*,*,44,23,21,14.53,14.32,14.76,44,23,21,14,8,6,44,23,21,0,0,0,15,53,45,3,0,4,*,0,0,0,22,34,*,53,6,0,9,21,8,13,68,28,40,24,21,23,20,21,21,3,0,68,3.24,0.67,21,0,4,17,0,0,21,21,0,21,21,0,21,12,21,0,21,0,21,0,21,*,0,21,20,18,19,4,6,20,21,19,15,21,21,20,16,13,0,0,0,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,024,111,52,59,4,*,*,107,50,57,105,49,56,92,45,47,88,43,45,86,43,43,3,*,*,12,4,8,11,4,7,4,*,*,*,0,*,9,6,3,28,20,6,14,113.46,23,77,11,1.29,37,16,21,66,31,35,75,35,40,21,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,*,0,*,0,0,6,0,4,0,*,0,0,0,103,*,0,*,0,0,0,0,0,0,*,0,*,6,5,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,83,41,42,14.85,14.6,15.09,67,32,35,25,13,12,67,32,35,0,0,0,32,79,46,8,0,10,*,0,14,*,25,63,4,91,3,0,17,35,9,26,111,24,87,41,35,40,34,35,35,6,0,111,3.17,0.67,35,0,8,27,0,0,35,35,0,35,35,0,34,25,35,0,35,0,35,0,35,0,0,35,35,31,35,3,3,31,35,31,24,35,34,29,23,13,0,0,*,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,025,14,8,6,*,*,0,13,7,6,12,6,6,9,4,5,9,4,5,9,4,5,*,*,0,3,*,*,*,*,*,0,0,0,0,0,0,0,0,0,4,0,0,0,75,5,9,0,1.25,9,5,4,4,3,*,11,5,6,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,16.89,16.75,17,8,3,5,*,*,0,8,3,5,0,0,0,6,8,7,0,0,0,0,0,*,0,0,8,*,8,*,0,5,5,0,5,14,0,14,8,5,7,4,5,5,3,0,14,2.8,0.41,5,0,*,3,0,0,5,5,0,5,5,0,5,*,5,0,5,0,5,0,5,0,0,5,5,5,5,0,*,5,5,4,3,5,5,5,4,*,0,0,0,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,026,57,30,27,4,*,3,53,29,24,53,29,24,47,26,21,45,24,21,42,21,21,*,*,0,5,*,3,5,3,*,*,*,0,3,3,0,6,3,3,21,3,0,3,90,12,43,*,1.04,17,7,10,31,18,13,35,18,17,6,4,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,7,4,*,*,*,0,*,0,45,0,0,0,*,*,0,0,0,0,3,3,0,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,3,*,*,35,18,17,14.12,14,14.25,32,17,15,13,8,5,30,16,14,*,*,*,16,37,22,*,0,0,*,*,10,0,17,21,7,39,5,0,9,20,4,16,57,8,49,21,20,12,11,20,20,*,0,57,2.85,0.63,20,0,6,14,0,*,18,20,0,19,19,*,19,4,20,0,20,0,19,0,20,0,0,18,17,18,20,5,3,14,19,14,13,20,17,13,13,9,0,0,3,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,027,219,118,101,9,7,*,210,111,99,198,103,95,172,90,82,163,85,78,159,82,77,16,12,4,22,9,13,20,10,10,9,5,4,4,3,*,12,6,6,72,17,9,8,85.59,56,159,4,1.18,62,34,28,148,80,68,127,66,61,66,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,5,*,4,*,*,*,0,0,0,0,13,4,9,*,*,0,*,*,204,3,*,*,0,0,0,0,0,0,4,3,*,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,4,*,*,0,0,0,6,4,*,148,75,73,15.14,14.89,15.4,134,62,72,38,28,10,133,62,71,*,0,*,42,177,141,*,0,0,7,*,41,0,56,102,14,168,8,0,43,80,22,58,219,42,177,83,80,64,61,80,80,3,0,219,2.74,0.63,80,0,16,64,0,*,79,80,0,78,68,*,56,14,80,0,80,0,78,0,80,5,0,80,73,75,75,4,14,57,80,74,48,80,77,59,65,38,0,0,*,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,028,65,37,28,*,*,*,63,36,27,59,34,25,54,32,22,52,31,21,49,30,19,5,3,*,4,*,3,6,*,4,*,*,*,3,*,*,5,5,0,24,8,5,3,75.68,13,46,6,1.47,28,15,13,34,21,13,49,29,20,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,*,0,0,4,*,*,0,*,0,*,0,59,0,0,0,0,0,0,0,0,0,3,*,*,3,3,0,0,0,0,*,*,0,*,*,0,0,0,0,*,*,0,*,0,*,5,*,3,41,25,16,14.37,14.13,14.71,36,19,17,18,13,5,35,19,16,*,0,*,9,56,41,4,0,0,5,0,11,0,18,30,6,48,*,0,15,22,7,15,65,17,48,22,22,17,17,22,22,0,0,65,2.95,0.65,22,0,0,22,0,0,22,22,0,21,21,*,7,13,22,0,22,0,21,0,22,0,0,22,21,19,21,4,3,20,22,21,18,22,21,10,18,13,0,0,*,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,030,58,23,35,3,*,*,55,22,33,53,21,32,49,19,30,48,18,30,45,18,27,*,*,*,4,*,*,3,*,*,*,*,0,3,0,3,7,*,6,11,9,5,4,152.17,10,40,8,1.47,5,3,*,52,19,33,27,12,15,25,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,*,0,*,*,0,0,0,0,0,0,0,*,57,0,0,0,0,0,0,0,0,0,3,0,3,5,*,4,*,*,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,*,*,0,43,17,26,14.75,15.22,14.47,27,6,21,22,13,9,26,6,20,*,0,*,11,47,41,*,0,0,0,0,10,0,15,30,4,31,12,*,14,18,6,12,58,20,38,26,18,26,18,18,18,8,0,58,3.22,0.64,18,0,5,13,0,0,18,18,0,18,18,0,17,13,18,0,18,0,18,0,18,0,0,18,18,17,18,*,*,13,18,14,14,17,18,16,11,6,0,0,0,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,031,26,14,12,0,0,0,26,14,12,25,14,11,24,14,10,23,13,10,21,12,9,*,0,*,0,0,0,*,*,0,*,*,0,*,*,*,3,*,*,9,5,3,*,85.71,3,20,3,1.29,7,*,5,16,11,5,15,8,7,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,0,*,*,*,*,*,0,*,0,0,0,0,*,22,*,0,*,0,0,0,0,0,0,*,*,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,20,11,9,15.09,14.46,15.9,12,5,7,12,9,3,12,5,7,0,0,0,*,24,22,0,0,*,0,0,0,0,9,13,*,17,5,0,4,11,5,6,26,8,18,15,11,14,10,11,11,4,0,26,2.36,0.55,11,0,3,8,*,0,10,11,0,11,11,0,5,6,11,0,11,0,11,0,11,*,0,11,10,8,9,0,*,8,11,10,8,11,11,11,5,4,0,0,0,0
22,Querétaro,011,El Marqués,0438,El Mirador,0778,032,76,38,38,*,*,*,74,37,37,71,35,36,61,30,31,56,29,27,51,27,24,3,*,*,10,5,5,13,5,8,5,*,4,5,*,3,5,*,3,20,11,7,4,100,20,48,8,1.6,11,7,4,63,29,34,49,24,25,21,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,*,3,0,0,0,0,0,0,0,7,*,3,0,3,0,*,*,68,0,0,0,0,0,0,0,0,0,5,*,3,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,3,0,3,48,26,22,14.91,14.76,15.07,39,18,21,22,12,10,39,18,21,0,0,0,15,60,38,8,0,0,0,0,22,0,18,39,4,64,4,0,8,22,*,20,76,6,70,28,22,26,20,22,22,*,4,76,3.45,0.89,22,0,4,18,0,*,20,22,0,22,20,0,*,14,22,0,22,0,22,0,22,0,0,22,22,20,22,*,0,15,22,20,19,22,22,14,18,8,0,0,0,0
