ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,POBFEM,POBMAS,P_0A2,P_0A2_F,P_0A2_M,P_3YMAS,P_3YMAS_F,P_3YMAS_M,P_5YMAS,P_5YMAS_F,P_5YMAS_M,P_12YMAS,P_12YMAS_F,P_12YMAS_M,P_15YMAS,P_15YMAS_F,P_15YMAS_M,P_18YMAS,P_18YMAS_F,P_18YMAS_M,P_3A5,P_3A5_F,P_3A5_M,P_6A11,P_6A11_F,P_6A11_M,P_8A14,P_8A14_F,P_8A14_M,P_12A14,P_12A14_F,P_12A14_M,P_15A17,P_15A17_F,P_15A17_M,P_18A24,P_18A24_F,P_18A24_M,P_15A49_F,P_60YMAS,P_60YMAS_F,P_60YMAS_M,REL_H_M,POB0_14,POB15_64,POB65_MAS,PROM_HNV,PNACENT,PNACENT_F,PNACENT_M,PNACOE,PNACOE_F,PNACOE_M,PRES2015,PRES2015_F,PRES2015_M,PRESOE15,PRESOE15_F,PRESOE15_M,P3YM_HLI,P3YM_HLI_F,P3YM_HLI_M,P3HLINHE,P3HLINHE_F,P3HLINHE_M,P3HLI_HE,P3HLI_HE_F,P3HLI_HE_M,P5_HLI,P5_HLI_NHE,P5_HLI_HE,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCDISC_MOT,PCDISC_VIS,PCDISC_LENG,PCDISC_AUD,PCDISC_MOT2,PCDISC_MEN,PCON_LIMI,PCLIM_CSB,PCLIM_VIS,PCLIM_HACO,PCLIM_OAUD,PCLIM_MOT2,PCLIM_RE_CO,PCLIM_PMEN,PSIND_LIM,P3A5_NOA,P3A5_NOA_F,P3A5_NOA_M,P6A11_NOA,P6A11_NOAF,P6A11_NOAM,P12A14NOA,P12A14NOAF,P12A14NOAM,P15A17A,P15A17A_F,P15A17A_M,P18A24A,P18A24A_F,P18A24A_M,P8A14AN,P8A14AN_F,P8A14AN_M,P15YM_AN,P15YM_AN_F,P15YM_AN_M,P15YM_SE,P15YM_SE_F,P15YM_SE_M,P15PRI_IN,P15PRI_INF,P15PRI_INM,P15PRI_CO,P15PRI_COF,P15PRI_COM,P15SEC_IN,P15SEC_INF,P15SEC_INM,P15SEC_CO,P15SEC_COF,P15SEC_COM,P18YM_PB,P18YM_PB_F,P18YM_PB_M,GRAPROES,GRAPROES_F,GRAPROES_M,PEA,PEA_F,PEA_M,PE_INAC,PE_INAC_F,PE_INAC_M,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PDER_SS,PDER_IMSS,PDER_ISTE,PDER_ISTEE,PAFIL_PDOM,PDER_SEGP,PDER_IMSSB,PAFIL_IPRIV,PAFIL_OTRAI,P12YM_SOLT,P12YM_CASA,P12YM_SEPA,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG,TOTHOG,HOGJEF_F,HOGJEF_M,POBHOG,PHOGJEF_F,PHOGJEF_M,VIVTOT,TVIVHAB,TVIVPAR,VIVPAR_HAB,VIVPARH_CV,TVIVPARHAB,VIVPAR_DES,VIVPAR_UT,OCUPVIVPAR,PROM_OCUP,PRO_OCUP_C,VPH_PISODT,VPH_PISOTI,VPH_1DOR,VPH_2YMASD,VPH_1CUART,VPH_2CUART,VPH_3YMASC,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_AEASP,VPH_AGUAFV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_LETR,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_NDEAED,VPH_DSADMA,VPH_NDACMM,VPH_SNBIEN,VPH_REFRI,VPH_LAVAD,VPH_HMICRO,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_RADIO,VPH_TV,VPH_PC,VPH_TELEF,VPH_CEL,VPH_INTER,VPH_STVP,VPH_SPMVPI,VPH_CVJ,VPH_SINRTV,VPH_SINLTC,VPH_SINCINT,VPH_SINTIC
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,004,61,35,26,3,*,*,58,33,25,56,31,25,53,29,24,51,28,23,50,28,22,*,*,0,3,*,*,4,*,*,*,*,*,*,0,*,5,3,*,8,25,13,12,74.29,10,32,19,3.14,60,35,25,*,0,*,56,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,13,10,4,0,*,3,0,6,3,4,0,*,*,*,0,42,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,*,*,0,12,6,6,4,*,*,14,8,6,6,3,3,*,*,0,10,6,4,15,8,7,7.78,7.68,7.91,27,10,17,25,19,6,27,10,17,0,0,0,28,33,9,6,8,*,9,0,0,0,10,33,10,55,5,0,*,20,4,16,61,7,54,21,20,21,20,20,20,*,0,61,3.05,1.36,20,0,9,11,3,10,7,20,0,20,19,0,3,0,20,0,20,0,20,0,20,19,0,17,15,*,*,*,*,10,17,*,*,17,3,14,0,*,*,3,17,*
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,005,77,40,37,*,*,*,75,39,36,74,38,36,61,33,28,52,29,23,47,26,21,*,*,0,13,5,8,19,7,12,9,4,5,5,3,*,4,3,*,16,13,7,6,92.5,25,39,13,2.3,77,40,37,0,0,0,74,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,7,*,4,*,*,10,*,8,0,*,0,0,*,53,0,0,0,0,0,0,*,*,*,5,3,*,3,*,*,4,*,3,8,4,4,*,*,*,7,4,3,3,*,*,0,0,0,14,9,5,20,10,10,9.54,9.34,9.78,28,13,15,33,20,13,27,12,15,*,*,0,46,31,9,12,0,0,11,0,0,0,20,32,9,68,8,0,*,22,7,15,77,26,51,28,22,28,22,22,22,6,0,77,3.5,1.71,22,0,10,12,6,11,5,22,0,22,22,0,6,0,22,0,22,0,22,0,22,17,*,18,18,5,4,*,4,11,19,7,5,19,5,15,0,0,3,3,13,*
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,006,38,20,18,8,5,3,30,15,15,29,15,14,28,15,13,28,15,13,27,15,12,*,0,*,*,0,*,0,0,0,0,0,0,*,0,*,7,6,*,10,3,*,*,90,10,28,0,1.8,38,20,18,0,0,0,29,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,*,0,*,*,*,0,0,0,*,0,0,*,36,0,0,0,0,0,0,0,0,0,*,0,*,*,*,0,0,0,0,*,*,0,*,*,0,4,*,*,4,*,*,*,*,0,6,*,4,11,7,4,9.32,9.27,9.38,20,8,12,8,7,*,20,8,12,0,0,0,17,21,*,0,0,0,19,0,0,0,6,14,8,11,27,0,0,16,6,10,38,14,24,18,16,18,16,16,16,*,*,38,2.38,1.41,16,0,13,3,10,3,3,16,0,16,16,0,0,0,14,0,14,*,14,0,14,10,4,6,5,0,*,5,4,3,10,*,*,7,*,8,0,0,6,9,15,5
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,007,24,14,10,*,*,0,23,13,10,23,13,10,17,11,6,16,10,6,16,10,6,0,0,0,6,*,4,4,*,*,*,*,0,0,0,0,*,*,0,6,4,*,*,71.43,8,14,*,1.91,24,14,10,0,0,0,23,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,0,0,0,5,3,*,7,5,*,9.75,10.2,9,8,3,5,9,8,*,8,3,5,0,0,0,3,21,*,*,0,*,17,0,0,0,3,11,3,16,7,0,*,7,3,4,24,8,16,9,7,9,7,7,7,*,0,24,3.43,1.09,7,0,*,5,*,*,5,7,0,7,6,0,0,0,7,0,7,0,7,0,7,7,0,7,6,0,0,0,0,3,6,0,*,5,*,*,0,0,*,*,6,*
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,008,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,009,44,24,20,0,0,0,44,24,20,42,22,20,38,20,18,37,19,18,33,16,17,3,*,*,3,*,*,3,*,*,*,*,0,4,3,*,*,*,0,8,10,5,5,83.33,7,29,8,2.7,43,24,19,*,0,*,42,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,10,*,*,*,0,3,0,3,0,0,0,0,0,26,0,0,0,*,*,0,0,0,0,3,*,*,0,0,0,*,*,0,7,4,3,3,*,*,7,3,4,3,*,*,*,*,0,6,*,4,12,6,6,9.03,9,9.06,19,4,15,19,16,3,19,4,15,0,0,0,38,6,3,*,*,0,0,0,0,0,10,22,6,37,6,0,*,15,5,10,44,13,31,20,15,20,15,15,15,3,*,44,2.93,1.19,15,0,4,11,*,7,7,15,0,15,15,0,5,0,14,0,14,*,14,0,14,11,0,14,12,*,4,0,*,7,14,4,3,12,3,10,0,0,*,*,11,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,010,62,31,31,*,0,*,61,31,30,59,30,29,47,24,23,39,20,19,38,19,19,3,*,*,11,5,6,17,9,8,8,4,4,*,*,0,5,*,3,15,7,*,5,100,23,34,5,2.13,62,31,31,0,0,0,59,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,*,5,0,3,*,0,*,*,0,0,*,0,0,0,53,*,0,*,0,0,0,*,0,*,*,*,0,*,0,*,3,*,*,8,4,4,5,4,*,6,*,4,4,*,3,3,3,0,8,4,4,12,5,7,7.59,7.2,8,17,*,15,28,21,7,17,*,15,0,0,0,54,8,5,0,*,0,*,0,0,0,13,26,8,48,14,0,0,16,3,13,62,12,50,18,16,18,16,16,16,*,0,62,3.88,1.77,15,*,6,10,3,7,6,16,0,16,16,0,0,0,15,0,15,*,15,0,15,14,*,12,13,*,0,*,*,6,15,*,0,12,0,15,0,0,*,4,14,*
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,011,15,9,6,*,*,0,14,8,6,13,8,5,11,6,5,10,6,4,10,6,4,*,0,*,*,*,0,3,*,*,*,0,*,0,0,0,0,0,0,4,3,*,*,66.67,5,10,0,2.67,15,9,6,0,0,0,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,*,0,0,0,0,0,0,0,*,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,*,*,*,*,3,*,*,*,0,*,0,0,0,3,3,0,*,0,*,4.9,5.17,4.5,6,*,4,5,4,*,6,*,4,0,0,0,11,4,0,0,0,4,0,0,0,0,3,4,4,15,0,0,0,5,*,3,15,6,9,6,5,6,5,5,5,0,*,15,3,1.5,5,0,*,3,*,*,*,5,0,5,5,0,0,0,5,0,5,0,5,0,5,4,0,3,3,0,*,0,0,4,4,0,0,5,*,4,0,0,0,0,4,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,012,29,19,10,3,*,*,26,17,9,25,16,9,24,15,9,24,15,9,23,14,9,*,*,0,*,*,0,*,*,0,0,0,0,*,*,0,4,3,*,8,6,3,3,52.63,5,20,4,2.67,29,19,10,0,0,0,25,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,*,*,*,0,*,0,*,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,*,*,0,*,*,0,3,*,*,6,4,*,*,0,*,3,3,0,8,5,3,8.92,8.93,8.89,13,5,8,11,10,*,13,5,8,0,0,0,15,14,4,0,0,0,10,0,0,0,5,15,4,20,9,0,0,7,*,5,29,3,26,8,7,8,7,7,7,*,0,29,4.14,1.45,7,0,*,6,0,*,5,7,0,7,7,0,0,0,7,0,7,0,7,0,7,6,0,6,7,*,*,0,*,3,6,*,*,7,*,6,0,0,0,0,5,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,013,39,18,21,4,0,4,35,18,17,33,18,15,29,17,12,29,17,12,29,17,12,*,0,*,4,*,3,*,0,*,0,0,0,0,0,0,*,*,*,8,8,4,4,116.67,10,23,6,2.88,37,18,19,*,0,*,33,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,0,0,*,*,0,0,*,*,0,3,31,*,0,*,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,4,*,*,*,*,0,7,4,3,*,*,0,0,0,0,9,4,5,10,6,4,8.38,8.41,8.33,15,6,9,13,11,*,15,6,9,0,0,0,18,21,5,*,0,*,13,0,0,0,5,16,8,28,11,0,0,15,6,9,39,13,26,16,15,16,15,14,15,*,0,39,2.6,1.19,14,0,7,7,3,5,6,14,0,14,14,0,*,0,14,0,14,0,14,0,14,12,0,10,8,*,*,*,0,8,11,*,*,12,*,10,0,0,*,*,12,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,015,44,22,22,*,0,*,42,22,20,41,22,19,37,21,16,34,19,15,31,18,13,*,0,*,4,*,3,6,3,3,3,*,*,3,*,*,6,3,3,10,7,5,*,100,10,29,5,2.57,44,22,22,0,0,0,41,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,*,6,*,*,*,*,3,*,3,*,*,*,*,*,33,0,0,0,0,0,0,0,0,0,3,*,*,*,*,*,0,0,0,5,4,*,*,*,*,4,4,0,5,4,*,*,0,*,6,*,4,14,7,7,9.26,8.42,10.33,17,8,9,20,13,7,17,8,9,0,0,0,25,19,*,11,0,0,7,0,0,0,14,14,9,34,10,0,0,13,6,7,44,19,25,17,13,17,13,13,13,4,0,44,3.38,1.05,13,0,*,12,0,*,11,13,0,13,13,0,6,0,13,0,13,0,13,0,13,11,0,13,12,*,*,0,*,8,13,3,4,12,*,13,0,0,0,0,10,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,016,38,23,15,*,0,*,37,23,14,36,23,13,31,20,11,29,18,11,27,17,10,*,0,*,5,3,*,6,4,*,*,*,0,*,*,*,*,*,0,9,10,7,3,65.22,9,22,7,1.7,38,23,15,0,0,0,36,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,0,0,8,3,7,*,*,0,0,0,28,0,0,0,*,*,0,0,0,0,*,*,*,*,*,0,0,0,0,4,3,*,*,*,0,3,*,*,5,4,*,0,0,0,4,*,3,14,9,5,10.24,10.17,10.36,16,7,9,15,13,*,16,7,9,0,0,0,13,25,11,6,0,0,8,0,0,0,5,16,10,28,10,0,0,14,5,9,38,14,24,21,14,21,14,12,14,4,3,38,2.71,1.07,12,0,4,8,*,5,6,12,0,12,12,0,*,*,12,0,12,0,12,0,12,10,*,11,10,0,*,*,0,*,9,*,*,9,*,5,*,*,3,3,10,*
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,017,95,49,46,6,0,6,89,49,40,85,47,38,72,41,31,68,39,29,63,37,26,5,*,3,12,6,6,11,6,5,4,*,*,5,*,3,14,8,6,27,13,10,3,93.88,27,61,7,2.56,84,40,44,11,9,*,85,47,38,0,0,0,*,*,0,0,0,0,*,*,0,*,0,*,*,0,0,0,6,3,5,*,*,*,3,15,7,12,*,*,0,*,3,73,*,*,*,0,0,0,0,0,0,*,*,*,7,3,4,*,0,*,4,3,*,5,4,*,8,5,3,7,3,4,0,0,0,18,10,8,28,16,12,8.96,8.54,9.52,37,16,21,35,25,10,37,16,21,0,0,0,48,47,12,*,0,0,32,0,0,*,21,34,17,68,26,0,*,25,12,13,95,41,54,27,25,27,25,25,25,*,0,95,3.8,1.48,24,*,11,14,7,4,14,25,0,25,24,0,5,*,23,0,23,*,23,0,23,22,0,17,17,*,*,3,9,20,20,6,6,24,8,17,*,0,*,*,16,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,018,51,29,22,*,*,0,49,27,22,47,26,21,37,22,15,33,20,13,32,19,13,7,*,5,5,3,*,9,5,4,4,*,*,*,*,0,3,*,*,12,4,3,*,75.86,18,31,*,2.27,51,29,22,0,0,0,47,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,*,0,0,7,*,7,0,*,0,*,0,42,*,*,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,*,3,*,*,6,5,*,7,*,5,0,0,0,7,5,*,10,6,4,7.48,7.3,7.77,20,7,13,17,15,*,20,7,13,0,0,0,25,26,5,0,0,0,21,0,0,0,8,24,5,27,20,0,4,19,9,10,51,24,27,28,19,28,19,19,19,7,*,51,2.68,1.28,18,*,12,7,6,6,7,19,0,19,19,0,*,0,18,0,18,*,18,0,18,16,*,12,12,*,*,3,*,6,16,3,*,15,*,10,*,0,3,4,15,*
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,019,216,109,107,10,6,4,206,103,103,198,98,100,165,84,81,151,81,70,138,71,67,17,8,9,24,11,13,35,12,23,14,3,11,13,10,3,22,8,14,56,26,12,14,98.17,65,136,15,2.62,216,109,107,0,0,0,198,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,10,4,3,3,4,22,3,20,*,*,*,*,*,176,4,*,*,3,3,0,*,*,*,6,5,*,7,3,4,6,*,5,25,16,9,12,7,5,25,15,10,30,14,16,7,*,5,33,22,11,38,16,22,7.71,7.42,8.04,91,29,62,74,55,19,89,28,61,*,*,*,186,30,7,*,0,*,20,0,0,0,47,91,27,115,92,0,9,62,23,39,216,71,145,78,62,78,62,62,62,14,*,216,3.48,1.66,60,*,27,35,15,30,17,62,0,62,49,0,5,0,62,0,62,0,62,0,62,53,5,44,46,*,5,4,3,19,46,5,6,45,5,31,0,0,14,16,54,7
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,020,44,19,25,*,0,*,43,19,24,41,17,24,32,14,18,29,14,15,27,13,14,4,4,0,7,*,6,7,0,7,3,0,3,*,*,*,*,*,0,11,5,*,4,131.58,15,27,*,3,44,19,25,0,0,0,40,17,23,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,43,*,*,0,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,4,*,3,3,*,*,5,*,3,7,4,3,0,0,0,9,4,5,4,*,*,7.14,7.71,6.6,19,4,15,13,10,3,19,4,15,0,0,0,43,*,0,0,0,0,*,0,0,0,9,18,5,38,0,0,6,12,*,10,44,8,36,13,12,13,12,12,12,*,0,44,3.67,2.75,12,0,9,3,9,*,*,12,0,12,11,0,0,0,12,0,12,0,12,0,12,10,0,8,8,*,*,0,10,11,12,0,0,11,0,12,0,0,0,*,12,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,022,87,50,37,*,*,0,85,48,37,83,47,36,70,41,29,63,37,26,57,35,22,4,*,*,11,5,6,13,7,6,7,4,3,6,*,4,8,7,*,23,9,7,*,74,24,55,8,3.17,87,50,37,0,0,0,83,47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,*,9,7,3,*,5,3,3,*,77,*,*,*,0,0,0,0,0,0,*,0,*,*,*,0,0,0,0,4,3,*,3,3,0,15,7,8,13,7,6,7,4,3,14,8,6,9,8,*,6.84,7.11,6.46,41,17,24,29,24,5,41,17,24,0,0,0,87,0,0,0,0,0,0,0,0,0,22,38,10,46,28,0,13,28,11,17,87,30,57,36,28,36,28,28,28,3,5,87,3.11,1.98,27,*,17,11,16,8,4,28,0,28,19,0,*,0,28,0,28,0,28,0,28,26,0,18,16,5,*,0,9,8,28,0,0,19,0,26,0,0,0,9,28,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,023,25,11,14,*,*,0,24,10,14,24,10,14,20,9,11,20,9,11,17,8,9,0,0,0,4,*,3,3,*,*,0,0,0,3,*,*,*,*,0,7,3,*,*,127.27,5,17,3,3.56,25,11,14,0,0,0,24,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,*,0,0,0,23,0,0,0,*,0,*,0,0,0,*,*,*,0,0,0,0,0,0,*,0,*,*,0,*,*,*,*,6,4,*,*,*,*,*,*,*,3,*,*,7.15,7.22,7.09,15,4,11,5,5,0,15,4,11,0,0,0,23,*,0,0,0,0,*,*,0,0,3,16,*,15,7,0,3,9,0,9,25,0,25,11,9,11,9,9,9,*,*,25,2.78,2.08,8,*,6,3,6,3,0,9,0,9,4,0,0,0,9,0,9,0,9,0,9,9,0,3,5,0,0,0,*,*,8,0,0,8,0,6,0,0,0,*,9,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,027,14,8,6,*,*,0,13,7,6,13,7,6,13,7,6,12,7,5,12,7,5,0,0,0,0,0,0,*,0,*,*,0,*,0,0,0,*,0,*,4,*,0,*,75,*,11,*,2.14,14,8,6,0,0,0,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,4,*,*,0,0,0,3,*,*,5,4,*,10,10.57,9.2,12,7,5,*,0,*,10,5,5,*,*,0,13,*,0,0,0,*,0,0,0,0,6,0,7,13,0,0,*,7,4,3,14,11,3,11,7,11,7,7,7,4,0,14,2,1.17,7,0,4,3,4,*,*,7,0,7,*,0,*,0,7,0,7,0,7,0,7,6,0,5,6,0,*,0,*,*,7,0,0,7,0,4,0,0,0,0,7,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,030,28,15,13,*,*,0,26,13,13,26,13,13,23,10,13,22,10,12,22,10,12,0,0,0,3,3,0,*,*,*,*,0,*,0,0,0,*,*,*,4,7,*,5,86.67,6,19,3,2.7,24,13,11,4,*,*,26,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,*,*,0,0,0,0,0,*,26,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,3,*,*,5,3,*,0,0,0,8,4,4,6,*,4,9,8.3,9.58,16,6,10,7,4,3,16,6,10,0,0,0,5,23,*,0,*,0,20,0,0,0,3,17,3,24,4,0,0,9,4,5,28,12,16,10,9,10,9,9,9,*,0,28,3.11,1.4,9,0,4,5,3,*,4,9,0,9,9,0,0,0,9,0,9,0,9,0,9,7,0,8,7,0,*,*,4,3,6,0,0,7,4,*,0,0,*,*,5,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,031,62,34,28,*,0,*,61,34,27,60,33,27,48,26,22,45,25,20,38,21,17,*,*,0,12,7,5,10,5,5,3,*,*,7,4,3,4,*,3,16,4,4,0,82.35,17,43,*,3.08,60,33,27,*,*,*,60,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,0,*,*,0,*,*,*,0,*,0,*,0,58,0,0,0,0,0,0,*,*,0,6,4,*,*,0,*,4,*,*,8,6,*,3,*,*,8,7,*,7,3,4,3,*,*,15,8,7,6,*,4,7.24,6.8,7.8,25,6,19,23,20,3,25,6,19,0,0,0,51,11,0,3,0,5,3,0,0,0,16,24,8,42,19,0,*,18,9,9,62,27,35,26,18,26,18,18,18,6,*,62,3.44,1.63,16,*,8,10,4,9,5,18,0,18,17,0,0,0,18,0,18,0,18,0,18,16,*,14,13,0,*,0,5,13,14,*,*,13,3,10,0,0,*,5,14,*
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,033,60,28,32,5,*,3,55,26,29,51,25,26,43,20,23,41,20,21,39,19,20,5,*,3,7,4,3,8,3,5,*,0,*,*,*,*,5,3,*,13,13,6,7,114.29,19,32,9,2.95,60,28,32,0,0,0,51,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,*,0,*,0,54,3,*,*,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,3,*,*,3,*,*,13,7,6,8,3,5,0,0,0,6,3,3,10,5,5,6.68,6.4,6.95,31,10,21,12,10,*,31,10,21,0,0,0,48,12,0,*,0,0,0,10,0,0,6,32,5,39,9,0,12,18,5,13,60,17,43,19,18,19,18,18,18,*,0,60,3.33,1.94,18,0,9,9,9,5,4,18,0,18,18,0,*,0,18,0,18,0,18,0,18,16,0,13,10,*,*,*,10,7,17,0,0,14,*,10,0,0,0,4,17,0
27,Tabasco,002,Cárdenas,0022,Coronel Andrés Sánchez Magallanes,0343,036,146,78,68,8,5,3,138,73,65,135,71,64,116,59,57,107,55,52,99,52,47,4,3,*,18,11,7,20,13,7,9,4,5,8,3,5,24,13,11,44,10,4,6,87.18,39,100,7,2,146,78,68,0,0,0,135,71,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,*,*,0,6,4,5,0,5,0,0,*,137,*,*,0,*,*,0,0,0,0,4,*,3,3,*,*,0,0,0,9,7,*,6,5,*,12,5,7,23,15,8,3,0,3,27,15,12,32,14,18,8.43,7.75,9.18,71,24,47,45,35,10,71,24,47,0,0,0,140,6,4,*,0,0,0,0,0,0,29,70,17,68,69,0,9,47,9,38,146,24,122,51,47,51,47,47,47,3,*,146,3.11,2.12,47,0,30,17,29,14,4,47,0,47,40,0,3,0,47,0,47,0,47,0,47,38,0,33,31,*,3,6,30,27,44,0,*,44,0,40,0,0,*,3,47,0
