ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,POBFEM,POBMAS,P_0A2,P_0A2_F,P_0A2_M,P_3YMAS,P_3YMAS_F,P_3YMAS_M,P_5YMAS,P_5YMAS_F,P_5YMAS_M,P_12YMAS,P_12YMAS_F,P_12YMAS_M,P_15YMAS,P_15YMAS_F,P_15YMAS_M,P_18YMAS,P_18YMAS_F,P_18YMAS_M,P_3A5,P_3A5_F,P_3A5_M,P_6A11,P_6A11_F,P_6A11_M,P_8A14,P_8A14_F,P_8A14_M,P_12A14,P_12A14_F,P_12A14_M,P_15A17,P_15A17_F,P_15A17_M,P_18A24,P_18A24_F,P_18A24_M,P_15A49_F,P_60YMAS,P_60YMAS_F,P_60YMAS_M,REL_H_M,POB0_14,POB15_64,POB65_MAS,PROM_HNV,PNACENT,PNACENT_F,PNACENT_M,PNACOE,PNACOE_F,PNACOE_M,PRES2015,PRES2015_F,PRES2015_M,PRESOE15,PRESOE15_F,PRESOE15_M,P3YM_HLI,P3YM_HLI_F,P3YM_HLI_M,P3HLINHE,P3HLINHE_F,P3HLINHE_M,P3HLI_HE,P3HLI_HE_F,P3HLI_HE_M,P5_HLI,P5_HLI_NHE,P5_HLI_HE,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCDISC_MOT,PCDISC_VIS,PCDISC_LENG,PCDISC_AUD,PCDISC_MOT2,PCDISC_MEN,PCON_LIMI,PCLIM_CSB,PCLIM_VIS,PCLIM_HACO,PCLIM_OAUD,PCLIM_MOT2,PCLIM_RE_CO,PCLIM_PMEN,PSIND_LIM,P3A5_NOA,P3A5_NOA_F,P3A5_NOA_M,P6A11_NOA,P6A11_NOAF,P6A11_NOAM,P12A14NOA,P12A14NOAF,P12A14NOAM,P15A17A,P15A17A_F,P15A17A_M,P18A24A,P18A24A_F,P18A24A_M,P8A14AN,P8A14AN_F,P8A14AN_M,P15YM_AN,P15YM_AN_F,P15YM_AN_M,P15YM_SE,P15YM_SE_F,P15YM_SE_M,P15PRI_IN,P15PRI_INF,P15PRI_INM,P15PRI_CO,P15PRI_COF,P15PRI_COM,P15SEC_IN,P15SEC_INF,P15SEC_INM,P15SEC_CO,P15SEC_COF,P15SEC_COM,P18YM_PB,P18YM_PB_F,P18YM_PB_M,GRAPROES,GRAPROES_F,GRAPROES_M,PEA,PEA_F,PEA_M,PE_INAC,PE_INAC_F,PE_INAC_M,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PDER_SS,PDER_IMSS,PDER_ISTE,PDER_ISTEE,PAFIL_PDOM,PDER_SEGP,PDER_IMSSB,PAFIL_IPRIV,PAFIL_OTRAI,P12YM_SOLT,P12YM_CASA,P12YM_SEPA,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG,TOTHOG,HOGJEF_F,HOGJEF_M,POBHOG,PHOGJEF_F,PHOGJEF_M,VIVTOT,TVIVHAB,TVIVPAR,VIVPAR_HAB,VIVPARH_CV,TVIVPARHAB,VIVPAR_DES,VIVPAR_UT,OCUPVIVPAR,PROM_OCUP,PRO_OCUP_C,VPH_PISODT,VPH_PISOTI,VPH_1DOR,VPH_2YMASD,VPH_1CUART,VPH_2CUART,VPH_3YMASC,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_AEASP,VPH_AGUAFV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_LETR,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_NDEAED,VPH_DSADMA,VPH_NDACMM,VPH_SNBIEN,VPH_REFRI,VPH_LAVAD,VPH_HMICRO,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_RADIO,VPH_TV,VPH_PC,VPH_TELEF,VPH_CEL,VPH_INTER,VPH_STVP,VPH_SPMVPI,VPH_CVJ,VPH_SINRTV,VPH_SINLTC,VPH_SINCINT,VPH_SINTIC
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,010,54,25,29,*,*,0,53,24,29,50,21,29,42,20,22,39,19,20,37,18,19,3,3,0,8,*,7,8,*,6,3,*,*,*,*,*,4,3,*,12,8,5,3,116,15,32,7,2.7,53,24,29,*,*,0,50,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,*,0,*,*,0,0,0,0,0,0,52,0,0,0,0,0,0,*,0,*,*,*,*,*,*,0,0,0,0,0,0,0,*,0,*,4,3,*,6,*,5,0,0,0,8,4,4,18,9,9,10.26,10.58,9.95,20,4,16,22,16,6,20,4,16,0,0,0,13,41,10,20,0,0,11,0,0,0,15,25,*,48,*,0,5,14,4,10,54,9,45,25,14,25,14,14,14,7,4,54,3.86,0.92,14,0,5,9,0,0,14,14,0,14,14,0,14,7,14,0,14,0,14,0,14,3,0,14,13,10,11,0,4,9,13,3,9,12,10,7,*,*,0,0,4,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,011,65,25,40,*,*,0,63,23,40,63,23,40,62,22,40,62,22,40,57,19,38,0,0,0,*,*,0,*,*,0,0,0,0,5,3,*,15,4,11,13,8,4,4,160,3,58,4,2.09,41,20,21,24,5,19,39,18,21,24,5,19,4,0,4,0,0,0,4,0,4,4,0,4,0,7,*,6,4,*,*,0,*,0,0,*,0,*,0,*,0,0,0,59,0,0,0,0,0,0,0,0,0,5,3,*,3,*,*,0,0,0,*,*,0,*,*,*,4,*,*,9,5,4,*,0,*,11,4,7,32,8,24,9.95,8.86,10.55,21,9,12,22,13,9,21,9,12,0,0,0,15,50,*,7,0,22,17,0,0,*,35,22,5,52,*,*,11,12,6,6,41,21,20,18,13,17,12,12,12,3,*,41,3.42,0.87,11,*,3,9,0,3,9,12,0,12,12,0,11,4,11,0,11,*,11,0,11,8,0,12,8,4,4,*,*,9,11,3,*,12,*,*,0,0,0,0,8,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,012,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,014,48,23,25,5,*,3,43,21,22,42,20,22,36,18,18,34,18,16,31,17,14,*,*,*,5,*,3,6,*,4,*,0,*,3,*,*,6,4,*,12,3,*,*,108.7,14,31,3,2.44,46,23,23,0,0,0,42,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,3,*,*,*,*,0,0,0,0,0,0,0,0,0,0,*,*,*,4,3,*,0,0,0,5,4,*,20,9,11,11.24,10.89,11.63,18,6,12,18,12,6,18,6,12,0,0,0,13,35,*,10,0,0,22,0,*,0,12,21,3,45,0,0,3,11,3,8,48,12,36,19,11,19,11,11,11,3,5,48,4.36,1,11,0,3,8,0,*,10,11,0,11,11,0,11,8,11,0,11,0,11,0,11,0,0,11,11,7,11,*,3,5,11,6,5,10,5,6,4,*,0,0,3,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,015,37,15,22,*,0,*,36,15,21,35,14,21,28,14,14,24,12,12,22,10,12,*,*,*,6,0,6,9,*,7,4,*,*,*,*,0,3,0,3,9,3,*,*,146.67,13,22,*,2.14,34,14,20,3,*,*,35,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,*,*,0,0,0,0,0,0,0,*,*,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,3,*,*,18,8,10,13.13,12.92,13.33,14,6,8,14,8,6,14,6,8,0,0,0,15,22,6,14,0,0,4,0,0,0,13,13,*,33,4,0,0,10,6,4,37,21,16,13,10,13,10,10,10,*,*,37,3.7,0.71,10,0,*,8,0,0,10,10,0,10,10,0,10,8,10,0,10,0,10,0,10,3,0,10,10,9,7,*,3,5,10,8,4,10,7,8,5,4,0,0,*,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,016,23,14,9,*,0,*,22,14,8,22,14,8,20,13,7,17,11,6,16,11,5,0,0,0,*,*,*,5,3,*,3,*,*,*,0,*,3,3,0,6,5,4,*,64.29,6,12,5,1.85,23,14,9,0,0,0,22,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,*,3,*,3,0,20,0,0,0,0,0,0,0,0,0,*,0,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,3,*,*,12,9,3,13.76,14,13.33,5,*,3,15,11,4,5,*,3,0,0,0,*,21,0,10,0,0,11,0,0,0,8,10,*,23,0,0,0,7,3,4,23,13,10,10,7,10,7,7,7,*,*,23,3.29,0.59,7,0,3,4,0,0,7,7,0,7,7,0,7,6,7,0,7,0,7,0,7,*,0,6,6,3,5,*,0,4,7,3,6,7,6,7,0,0,0,0,0,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,017,12,4,8,*,0,*,11,4,7,11,4,7,10,3,7,9,3,6,9,3,6,0,0,0,*,*,0,*,*,*,*,0,*,0,0,0,0,0,0,*,3,*,*,200,3,6,3,1,12,4,8,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,*,0,*,0,0,0,3,*,*,0,0,0,0,0,0,5,*,3,11.22,12.67,10.5,7,*,5,3,*,*,7,*,5,0,0,0,5,7,*,0,0,0,6,0,0,0,5,4,*,12,0,0,0,3,0,3,12,0,12,5,3,5,3,3,3,*,0,12,4,0.67,3,0,*,*,0,0,3,3,0,3,3,0,3,*,3,0,3,0,3,0,3,*,0,3,3,*,*,0,0,*,3,*,*,*,*,3,0,0,0,*,*,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,019,25,13,12,*,*,*,23,12,11,22,11,11,20,10,10,18,8,10,17,8,9,*,*,0,*,*,*,3,3,0,*,*,0,*,0,*,*,0,*,5,*,*,*,92.31,7,16,*,2.2,24,13,11,*,0,*,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,*,0,*,0,0,0,0,0,22,0,0,0,*,*,0,*,*,0,*,0,*,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,5,4,*,10,3,7,11.72,11.5,11.9,9,5,4,11,5,6,9,5,4,0,0,0,0,25,3,9,0,0,9,4,0,0,10,7,3,24,0,0,*,8,4,4,25,11,14,14,8,14,8,8,8,6,0,25,3.13,0.63,8,0,*,7,0,0,8,8,0,8,8,0,8,5,8,0,8,0,8,0,8,4,0,7,7,8,4,0,*,7,8,3,6,7,6,4,0,0,0,0,*,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,020,53,29,24,6,3,3,47,26,21,46,26,20,43,23,20,42,23,19,40,21,19,3,*,*,*,*,0,*,*,*,*,0,*,*,*,0,6,4,*,13,12,5,7,82.76,11,33,9,3.13,52,29,23,*,0,*,46,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,*,*,*,*,9,5,8,*,*,*,*,0,37,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,*,*,*,3,*,*,6,*,4,6,*,5,*,0,*,11,9,*,15,9,6,9.19,9.83,8.42,19,7,12,24,16,8,19,7,12,0,0,0,8,45,*,16,0,0,27,*,0,0,12,25,6,49,3,0,*,17,4,13,53,10,43,33,17,33,17,17,17,8,8,53,3.12,0.72,16,*,9,8,0,*,15,17,0,17,17,0,15,7,15,*,15,*,15,0,15,9,0,17,16,8,8,*,5,11,15,7,4,11,5,7,0,0,0,5,9,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,021,41,21,20,3,0,3,38,21,17,37,20,17,32,19,13,31,18,13,30,17,13,*,*,*,4,*,3,4,*,*,*,*,0,*,*,0,6,*,4,10,7,5,*,95.24,10,26,5,2.42,40,21,19,0,0,0,35,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,0,0,0,0,5,3,*,0,0,0,0,0,33,0,0,0,*,*,0,0,0,0,*,*,0,*,0,*,0,0,0,0,0,0,0,0,0,4,3,*,3,3,0,*,0,*,7,5,*,15,6,9,9.87,8.5,11.77,18,7,11,14,12,*,16,6,10,*,*,*,7,34,4,5,0,0,25,0,0,0,8,19,5,41,0,0,0,14,8,6,41,21,20,25,14,25,14,14,14,8,3,41,2.93,0.71,14,0,7,7,0,*,12,14,0,14,14,0,13,11,14,0,14,0,14,0,14,7,0,13,13,9,7,*,3,5,12,*,7,12,7,9,*,*,*,*,7,*
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,022,65,33,32,3,*,*,62,32,30,60,31,29,54,28,26,50,26,24,48,26,22,4,*,*,4,*,*,6,3,3,4,*,*,*,0,*,8,3,5,15,15,7,8,96.97,15,40,10,2.46,62,31,31,*,*,*,59,30,29,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,6,*,*,*,*,9,3,7,*,3,*,*,*,45,0,0,0,0,0,0,0,0,0,*,0,*,*,*,*,0,0,0,*,*,0,*,*,*,6,4,*,11,4,7,*,0,*,10,7,3,18,9,9,8.9,8.88,8.92,24,7,17,30,21,9,24,7,17,0,0,0,14,51,3,9,0,0,39,0,0,0,13,31,10,57,4,0,4,15,5,10,65,20,45,21,15,21,15,15,15,3,3,65,4.33,1.03,15,0,5,10,0,*,13,15,0,15,15,0,14,12,15,0,15,0,15,0,15,4,0,14,13,12,11,0,3,9,15,5,8,13,7,10,*,*,0,0,8,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,024,27,13,14,0,0,0,27,13,14,27,13,14,26,13,13,25,13,12,25,13,12,0,0,0,*,0,*,*,0,*,*,0,*,0,0,0,5,4,*,7,10,6,4,107.69,*,18,7,3,27,13,14,0,0,0,27,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,*,*,3,*,*,*,*,0,*,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,*,0,*,*,0,*,6,3,3,5,*,3,0,0,0,6,4,*,7,4,3,7.76,8.54,6.92,10,4,6,16,9,7,10,4,6,0,0,0,11,16,*,3,0,0,11,0,0,0,9,14,3,27,0,0,0,7,3,4,27,11,16,11,7,11,7,7,7,3,*,27,3.86,0.82,6,*,3,4,0,*,6,7,0,7,7,0,7,4,7,0,7,0,7,0,7,3,0,7,7,3,4,*,*,3,6,*,4,6,3,5,0,0,0,0,4,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,025,162,83,79,6,5,*,156,78,78,149,74,75,129,66,63,121,61,60,114,58,56,12,6,6,15,6,9,20,11,9,8,5,3,7,3,4,22,10,12,42,23,12,11,95.18,41,104,17,2.23,149,78,71,8,*,7,149,74,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,*,*,0,*,*,*,0,*,0,0,0,0,*,157,5,3,*,*,0,*,0,0,0,7,3,4,7,3,4,0,0,0,3,0,3,4,*,3,11,4,7,17,10,7,*,0,*,16,9,7,68,35,33,11.25,11.68,10.81,57,28,29,72,38,34,57,28,29,0,0,0,43,119,17,53,0,0,49,0,0,0,45,71,13,135,20,*,6,39,13,26,162,43,119,50,39,50,39,39,39,9,*,162,4.15,0.98,38,*,6,33,0,*,37,39,0,39,39,0,38,19,38,0,38,*,38,0,38,11,*,36,35,21,28,5,4,18,36,16,18,33,21,14,3,*,3,4,15,*
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,026,40,22,18,0,0,0,40,22,18,39,22,17,38,21,17,35,20,15,32,19,13,*,0,*,*,*,0,4,*,*,3,*,*,3,*,*,7,4,3,12,7,3,4,81.82,5,29,6,1.81,40,22,18,0,0,0,39,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,*,*,*,0,0,0,0,0,*,35,0,0,0,0,0,0,0,0,0,*,*,*,5,*,3,0,0,0,0,0,0,0,0,0,4,*,*,3,*,*,0,0,0,5,3,*,21,12,9,11.8,11.75,11.87,12,5,7,26,16,10,12,5,7,0,0,0,*,39,*,27,0,0,11,0,0,0,17,17,4,40,0,0,0,10,*,8,40,5,35,15,10,15,10,10,10,4,*,40,4,1.03,10,0,*,9,*,0,9,10,0,10,8,0,10,5,10,0,10,0,10,0,10,*,0,10,10,7,8,*,3,7,10,5,8,9,6,7,*,*,0,0,3,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,027,12,4,8,0,0,0,12,4,8,12,4,8,11,3,8,10,*,8,9,*,7,0,0,0,*,*,0,*,*,0,*,*,0,*,0,*,0,0,0,*,*,0,*,200,*,9,*,0.67,9,4,5,3,0,3,10,4,6,*,0,*,3,0,3,0,0,0,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,*,0,*,*,0,*,0,0,0,3,0,3,4,*,*,10.2,17,8.5,9,*,7,*,*,*,9,*,7,0,0,0,8,4,*,0,0,0,*,0,0,0,*,7,*,9,*,0,*,4,0,4,12,0,12,9,4,9,4,4,4,*,4,12,3,0.46,4,0,*,*,*,0,3,4,0,4,4,0,4,*,4,0,4,0,4,0,4,*,0,3,*,*,3,0,0,3,4,*,3,4,3,3,0,0,0,0,*,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,028,24,15,9,0,0,0,24,15,9,24,15,9,20,12,8,18,12,6,18,12,6,0,0,0,4,3,*,4,*,3,*,0,*,0,0,0,*,0,*,6,9,5,4,60,6,14,4,2.83,22,14,8,*,*,0,24,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,*,3,0,*,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,*,*,0,*,*,0,*,*,0,4,*,*,0,0,0,*,*,0,9,5,4,8.78,8,10.33,8,6,*,12,6,6,8,6,*,0,0,0,6,18,3,6,0,0,8,*,0,0,9,10,*,21,*,0,*,8,5,3,24,16,8,12,8,12,8,8,8,*,3,24,3,0.49,8,0,3,5,0,0,8,8,0,8,8,0,7,3,8,0,8,0,8,0,8,*,0,8,8,5,6,*,*,7,8,3,6,8,6,4,0,*,0,0,*,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,029,16,9,7,0,0,0,16,9,7,16,9,7,13,8,5,13,8,5,12,8,4,0,0,0,3,*,*,*,0,*,0,0,0,*,0,*,4,3,*,5,4,3,*,77.78,3,10,3,1.88,16,9,7,0,0,0,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,3,*,*,*,*,*,0,*,0,*,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,*,0,*,*,*,*,0,0,0,0,0,0,0,0,0,*,*,0,3,*,*,0,0,0,*,*,0,7,4,3,10.23,9.5,11.4,3,*,*,10,6,4,3,*,*,0,0,0,4,12,*,3,0,0,7,0,0,0,7,*,4,13,3,0,0,6,4,*,16,8,8,16,6,16,6,6,6,8,*,16,2.67,0.59,5,*,*,5,0,0,6,6,0,6,6,0,6,*,6,0,6,0,6,0,6,4,0,6,6,3,*,0,0,5,6,3,4,4,5,*,0,*,0,*,*,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,030,34,19,15,*,*,0,33,18,15,29,15,14,26,13,13,23,12,11,21,12,9,5,4,*,*,*,*,4,*,3,3,*,*,*,0,*,3,3,0,9,3,*,*,78.95,11,22,*,2.54,34,19,15,0,0,0,28,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,3,*,0,*,0,*,*,4,0,4,0,0,0,0,*,27,*,*,0,0,0,0,0,0,0,*,0,*,3,3,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,7,4,3,13,5,8,11.39,10.33,12.55,11,4,7,15,9,6,11,4,7,0,0,0,13,21,*,11,0,0,9,0,0,0,8,15,3,33,0,0,*,7,*,5,34,4,30,13,7,13,7,7,7,3,3,34,4.86,1.06,7,0,*,6,0,0,7,7,0,7,7,0,7,3,7,0,7,0,7,0,7,*,0,7,7,7,6,4,3,3,6,*,3,4,3,3,0,0,*,*,4,*
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,*,*,*,*,*,*,*,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0519,032,30,17,13,*,*,*,28,16,12,28,16,12,25,16,9,25,16,9,24,16,8,*,0,*,*,0,*,*,0,*,0,0,0,*,0,*,7,5,*,9,6,4,*,76.47,5,21,4,2,25,14,11,3,*,*,28,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,*,0,0,*,*,*,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,*,0,*,3,*,*,0,0,0,*,*,0,*,*,*,*,*,0,0,0,0,0,0,0,5,3,*,15,10,5,10.72,10.56,11,11,6,5,14,10,4,11,6,5,0,0,0,5,25,*,11,0,0,12,*,0,0,10,11,4,21,0,0,9,10,6,4,30,17,13,14,10,14,10,10,10,4,0,30,3,0.71,10,0,3,7,0,*,9,10,0,10,10,0,8,3,10,0,10,0,10,0,10,5,0,10,7,6,5,*,*,8,10,4,8,8,6,5,*,0,0,0,4,0
32,Zacatecas,014,General Francisco R. Murguía,0001,Total AGEB urbana,0523,000,731,384,347,28,14,14,703,370,333,685,358,327,624,334,290,580,313,267,539,292,247,27,13,14,52,23,29,75,35,40,44,21,23,41,21,20,90,44,46,193,131,70,61,90.36,151,480,100,2.34,679,360,319,34,17,17,657,345,312,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,52,33,21,7,12,16,7,103,34,79,10,20,8,12,8,571,5,5,0,*,*,*,4,0,4,35,19,16,38,19,19,0,0,0,15,9,6,20,9,11,43,20,23,108,62,46,10,3,7,113,60,53,247,133,114,9.91,9.94,9.87,309,121,188,313,212,101,304,120,184,5,*,4,149,582,71,171,*,0,331,17,0,0,246,295,83,668,44,0,19,210,69,141,731,208,523,320,210,320,210,210,210,62,48,731,3.48,0.82,203,7,57,153,3,18,189,210,0,209,207,*,196,98,207,0,209,*,208,0,207,79,0,199,186,128,130,20,55,146,204,73,113,179,99,104,23,27,3,9,99,*
32,Zacatecas,014,General Francisco R. Murguía,0001,Nieves,0523,001,13,8,5,*,*,0,12,7,5,11,6,5,10,6,4,9,5,4,8,4,4,*,*,0,*,0,*,*,*,*,*,*,0,*,*,0,0,0,0,4,3,*,*,62.5,4,6,3,1.17,12,7,5,*,*,0,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,*,*,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,3,*,*,5,*,3,12.33,11.8,13,4,*,*,6,4,*,4,*,*,0,0,0,0,13,*,7,0,0,5,0,0,0,5,*,3,13,0,0,0,5,*,3,13,5,8,9,5,9,5,5,5,*,*,13,2.6,0.62,4,*,*,3,0,0,5,5,0,5,5,0,5,*,5,0,5,0,5,0,5,3,0,5,5,3,*,0,0,3,5,3,*,5,3,3,*,*,0,0,*,0
