ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,POBFEM,POBMAS,P_0A2,P_0A2_F,P_0A2_M,P_3YMAS,P_3YMAS_F,P_3YMAS_M,P_5YMAS,P_5YMAS_F,P_5YMAS_M,P_12YMAS,P_12YMAS_F,P_12YMAS_M,P_15YMAS,P_15YMAS_F,P_15YMAS_M,P_18YMAS,P_18YMAS_F,P_18YMAS_M,P_3A5,P_3A5_F,P_3A5_M,P_6A11,P_6A11_F,P_6A11_M,P_8A14,P_8A14_F,P_8A14_M,P_12A14,P_12A14_F,P_12A14_M,P_15A17,P_15A17_F,P_15A17_M,P_18A24,P_18A24_F,P_18A24_M,P_15A49_F,P_60YMAS,P_60YMAS_F,P_60YMAS_M,REL_H_M,POB0_14,POB15_64,POB65_MAS,PROM_HNV,PNACENT,PNACENT_F,PNACENT_M,PNACOE,PNACOE_F,PNACOE_M,PRES2015,PRES2015_F,PRES2015_M,PRESOE15,PRESOE15_F,PRESOE15_M,P3YM_HLI,P3YM_HLI_F,P3YM_HLI_M,P3HLINHE,P3HLINHE_F,P3HLINHE_M,P3HLI_HE,P3HLI_HE_F,P3HLI_HE_M,P5_HLI,P5_HLI_NHE,P5_HLI_HE,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCDISC_MOT,PCDISC_VIS,PCDISC_LENG,PCDISC_AUD,PCDISC_MOT2,PCDISC_MEN,PCON_LIMI,PCLIM_CSB,PCLIM_VIS,PCLIM_HACO,PCLIM_OAUD,PCLIM_MOT2,PCLIM_RE_CO,PCLIM_PMEN,PSIND_LIM,P3A5_NOA,P3A5_NOA_F,P3A5_NOA_M,P6A11_NOA,P6A11_NOAF,P6A11_NOAM,P12A14NOA,P12A14NOAF,P12A14NOAM,P15A17A,P15A17A_F,P15A17A_M,P18A24A,P18A24A_F,P18A24A_M,P8A14AN,P8A14AN_F,P8A14AN_M,P15YM_AN,P15YM_AN_F,P15YM_AN_M,P15YM_SE,P15YM_SE_F,P15YM_SE_M,P15PRI_IN,P15PRI_INF,P15PRI_INM,P15PRI_CO,P15PRI_COF,P15PRI_COM,P15SEC_IN,P15SEC_INF,P15SEC_INM,P15SEC_CO,P15SEC_COF,P15SEC_COM,P18YM_PB,P18YM_PB_F,P18YM_PB_M,GRAPROES,GRAPROES_F,GRAPROES_M,PEA,PEA_F,PEA_M,PE_INAC,PE_INAC_F,PE_INAC_M,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PDER_SS,PDER_IMSS,PDER_ISTE,PDER_ISTEE,PAFIL_PDOM,PDER_SEGP,PDER_IMSSB,PAFIL_IPRIV,PAFIL_OTRAI,P12YM_SOLT,P12YM_CASA,P12YM_SEPA,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG,TOTHOG,HOGJEF_F,HOGJEF_M,POBHOG,PHOGJEF_F,PHOGJEF_M,VIVTOT,TVIVHAB,TVIVPAR,VIVPAR_HAB,VIVPARH_CV,TVIVPARHAB,VIVPAR_DES,VIVPAR_UT,OCUPVIVPAR,PROM_OCUP,PRO_OCUP_C,VPH_PISODT,VPH_PISOTI,VPH_1DOR,VPH_2YMASD,VPH_1CUART,VPH_2CUART,VPH_3YMASC,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_AEASP,VPH_AGUAFV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_LETR,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_NDEAED,VPH_DSADMA,VPH_NDACMM,VPH_SNBIEN,VPH_REFRI,VPH_LAVAD,VPH_HMICRO,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_RADIO,VPH_TV,VPH_PC,VPH_TELEF,VPH_CEL,VPH_INTER,VPH_STVP,VPH_SPMVPI,VPH_CVJ,VPH_SINRTV,VPH_SINLTC,VPH_SINCINT,VPH_SINTIC
17,Morelos,004,Ayala,0004,Anenecuilco,0522,008,12,6,6,*,*,0,11,5,6,10,5,5,9,4,5,9,4,5,8,4,4,*,0,*,*,*,0,0,0,0,0,0,0,*,0,*,*,*,*,*,0,0,0,100,3,9,0,1.5,9,4,5,3,*,*,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,11,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,*,0,*,6,*,4,*,*,0,8.33,8,8.6,7,*,5,*,*,0,7,*,5,0,0,0,7,5,3,0,0,0,*,0,0,0,*,6,*,4,*,0,6,4,*,3,12,*,11,5,4,5,4,4,4,*,0,12,3,1,4,0,*,*,0,*,3,4,0,4,4,0,*,*,3,*,4,0,4,0,4,3,0,3,*,0,0,*,*,*,3,0,0,4,0,*,0,0,*,0,4,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,009,16,7,9,0,0,0,16,7,9,16,7,9,14,5,9,13,5,8,13,5,8,0,0,0,*,*,0,*,*,*,*,0,*,0,0,0,4,*,3,4,*,*,*,128.57,3,11,*,1.8,12,5,7,4,*,*,14,5,9,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,*,*,*,*,*,*,*,*,0,13,0,0,0,*,*,0,0,0,0,0,0,0,3,*,*,0,0,0,*,*,*,3,*,*,*,*,*,0,0,0,*,*,0,0,0,0,7,*,5,8.46,7.8,8.88,5,*,4,9,4,5,5,*,4,0,0,0,5,11,6,5,0,0,0,0,0,0,6,6,*,10,*,0,5,5,0,5,16,0,16,5,5,5,5,5,5,0,0,16,3.2,1.45,3,*,3,*,*,0,3,5,0,5,5,0,3,0,5,0,5,0,5,0,5,5,0,3,3,*,0,0,*,4,5,*,0,4,*,0,0,0,0,*,3,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,010,16,9,7,0,0,0,16,9,7,14,8,6,14,8,6,12,7,5,11,6,5,*,*,*,0,0,0,*,*,*,*,*,*,*,*,0,*,*,0,4,3,*,*,77.78,4,9,3,2.25,9,4,5,7,5,*,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,*,*,*,0,*,0,0,*,12,*,*,*,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,*,*,*,*,*,*,0,0,0,*,*,*,0,0,0,5,4,*,3,*,*,8.25,7.71,9,7,3,4,7,5,*,7,3,4,0,0,0,0,16,15,0,0,0,*,0,0,0,4,9,*,11,4,0,*,5,*,3,16,4,12,8,5,8,5,5,5,*,*,16,3.2,0.8,5,0,*,3,0,*,4,5,0,5,5,0,5,4,5,0,5,0,5,0,5,*,0,5,3,*,3,*,*,*,5,*,*,5,*,0,0,0,0,0,3,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,011,107,62,45,7,4,3,100,58,42,97,56,41,85,48,37,81,47,34,78,46,32,5,4,*,10,6,4,10,6,4,4,*,3,3,*,*,21,14,7,33,9,6,3,72.58,26,76,5,2.63,85,47,38,22,15,7,97,56,41,0,0,0,*,*,0,0,0,0,*,*,0,*,0,*,4,0,0,0,6,*,4,0,*,0,*,20,8,15,0,3,0,7,*,80,*,*,*,*,*,0,0,0,0,*,0,*,7,5,*,0,0,0,5,4,*,7,5,*,8,3,5,13,9,4,0,0,0,21,12,9,30,18,12,9,8.91,9.12,51,24,27,34,24,10,50,24,26,*,0,*,20,87,35,10,0,0,45,0,0,0,25,48,12,87,17,0,3,29,11,18,107,35,72,38,29,38,29,29,29,8,*,107,3.69,1,28,*,11,18,0,7,22,29,0,28,28,*,24,4,28,*,28,*,27,0,28,20,*,25,14,10,6,5,*,20,27,6,4,23,12,7,*,*,*,6,14,*
17,Morelos,004,Ayala,0004,Anenecuilco,0522,012,51,26,25,3,*,*,48,25,23,45,24,21,36,18,18,34,17,17,33,17,16,3,*,*,9,6,3,9,6,3,*,*,*,*,0,*,3,0,3,11,7,6,*,96.15,17,29,5,2.67,39,20,19,12,6,6,45,24,21,0,0,0,*,0,*,0,0,0,*,0,*,*,0,*,5,0,0,0,0,0,0,0,0,0,0,17,*,14,0,*,0,7,*,33,*,*,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,4,3,*,5,4,*,3,*,*,4,*,*,*,0,*,12,7,5,8,3,5,7.76,6.76,8.76,19,6,13,16,12,4,19,6,13,0,0,0,7,44,8,5,0,0,31,0,0,0,11,19,6,36,10,0,5,14,7,7,51,26,25,19,14,19,14,14,14,5,0,51,3.64,1.24,13,*,6,8,*,6,7,14,0,14,14,0,10,4,12,0,12,*,12,0,12,13,0,12,3,*,*,*,*,11,13,*,*,13,3,*,*,0,*,*,10,*
17,Morelos,004,Ayala,0004,Anenecuilco,0522,013,33,17,16,5,*,4,28,16,12,26,14,12,22,12,10,19,11,8,17,10,7,*,*,0,4,*,*,5,3,*,3,*,*,*,*,*,0,0,0,8,4,*,*,94.12,14,16,3,3.5,29,14,15,4,3,*,26,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,8,*,0,0,0,0,23,*,*,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,*,0,*,*,*,*,*,*,*,3,*,*,0,0,0,11,7,4,*,*,0,7.11,7.64,6.38,11,4,7,11,8,3,11,4,7,0,0,0,6,27,13,0,0,0,14,0,0,0,5,14,3,30,3,0,0,7,3,4,33,15,18,10,7,10,7,7,7,3,0,33,4.71,1.83,7,0,5,*,*,*,3,7,0,7,7,0,5,*,6,0,6,*,6,0,5,6,0,7,4,*,*,0,0,5,7,0,*,6,*,*,0,0,0,*,6,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,014,25,14,11,3,0,3,22,14,8,22,14,8,19,12,7,17,10,7,15,9,6,0,0,0,3,*,*,3,*,*,*,*,0,*,*,*,0,0,0,6,5,3,*,78.57,8,15,*,2.58,18,9,9,7,5,*,22,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,8,*,6,0,*,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,3,*,*,4,*,*,*,*,0,*,*,*,4,*,*,7.53,7,8.29,13,6,7,6,6,0,13,6,7,0,0,0,9,16,3,0,0,0,13,0,0,0,5,12,*,14,11,0,0,7,3,4,25,12,13,11,7,11,7,7,7,*,*,25,3.57,1.32,6,*,3,4,0,3,4,7,0,7,7,0,4,*,7,0,7,0,7,0,7,5,0,7,3,*,*,0,3,5,7,*,*,5,*,*,0,0,0,*,4,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,015,14,9,5,*,*,0,13,8,5,12,7,5,9,5,4,9,5,4,9,5,4,*,*,*,*,*,0,*,*,0,0,0,0,0,0,0,*,*,0,3,*,0,*,55.56,5,9,0,2.4,14,9,5,0,0,0,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,*,0,*,0,12,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,3,*,*,5,3,*,11.56,12,11,9,5,4,0,0,0,9,5,4,0,0,0,5,9,4,*,0,0,3,0,0,0,*,4,3,11,3,0,0,4,3,*,14,13,*,5,4,4,3,4,4,*,0,14,3.5,0.58,4,0,*,3,0,*,3,4,0,3,3,*,3,0,4,0,4,0,3,0,4,*,0,4,*,*,*,*,0,*,4,*,*,4,*,*,*,0,0,0,*,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,018,16,8,8,0,0,0,16,8,8,15,8,7,12,5,7,12,5,7,12,5,7,*,0,*,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,3,*,*,*,100,4,11,*,2.6,10,6,4,6,*,4,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,*,*,*,0,0,0,0,0,13,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,5,*,3,4,*,*,10.42,10.4,10.43,10,4,6,*,*,*,10,4,6,0,0,0,5,11,0,*,0,0,10,0,0,0,3,6,3,15,*,0,0,4,*,*,16,11,5,5,4,4,3,4,4,0,*,16,4,1.6,4,0,*,*,0,3,*,4,0,4,4,0,3,*,4,0,4,0,4,0,4,4,0,*,3,*,0,0,*,*,4,*,*,3,*,*,0,0,0,0,*,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,019,19,12,7,0,0,0,19,12,7,19,12,7,17,11,6,15,10,5,14,9,5,*,*,0,*,0,*,3,*,*,*,*,*,*,*,0,3,*,*,7,3,*,*,58.33,4,13,*,2.09,12,6,6,7,6,*,19,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,*,*,*,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,*,*,0,3,*,*,0,0,0,*,*,0,*,*,0,3,*,*,*,0,*,0,0,0,4,3,*,3,*,*,7.27,7.2,7.4,9,5,4,8,6,*,9,5,4,0,0,0,6,13,0,0,0,0,13,0,0,0,9,6,*,19,0,0,0,5,3,*,19,12,7,6,5,6,5,5,5,*,0,19,3.8,1.12,5,0,0,5,0,*,4,5,0,5,5,0,3,*,5,0,5,0,5,0,5,5,0,5,3,0,0,0,*,3,5,*,0,4,*,0,*,0,0,*,3,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,020,38,22,16,3,*,*,35,21,14,35,21,14,30,18,12,30,18,12,27,15,12,0,0,0,5,3,*,4,*,*,0,0,0,3,3,0,5,3,*,15,3,*,*,72.73,8,27,3,2,24,14,10,14,8,6,34,21,13,*,0,*,4,3,*,0,0,0,4,3,*,4,0,4,8,0,0,0,*,*,*,0,*,0,0,4,3,*,0,*,*,*,0,32,0,0,0,0,0,0,0,0,0,*,*,0,*,*,*,0,0,0,*,*,0,*,*,0,6,3,3,5,*,3,0,0,0,7,5,*,8,4,4,7.8,7.61,8.08,17,7,10,13,11,*,17,7,10,0,0,0,10,28,5,*,0,0,21,0,0,0,9,19,*,13,16,0,9,11,3,8,38,8,30,12,11,12,11,11,11,0,*,38,3.45,1.41,9,*,5,6,3,*,6,11,0,10,10,*,9,0,10,*,10,*,9,0,10,7,0,11,5,*,3,*,4,7,10,4,*,10,*,*,0,0,*,*,7,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,021,32,16,16,*,0,*,31,16,15,31,16,15,26,12,14,25,12,13,25,12,13,0,0,0,5,4,*,4,3,*,*,0,*,0,0,0,7,3,4,9,*,0,*,100,7,25,0,2.75,25,11,14,7,5,*,31,16,15,0,0,0,*,*,0,0,0,0,*,*,0,*,0,*,*,0,0,0,*,0,0,*,*,0,0,7,*,7,0,0,0,0,*,23,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,3,*,*,4,*,*,0,0,0,*,*,0,0,0,0,16,6,10,4,3,*,8.04,8.08,8,18,6,12,8,6,*,18,6,12,0,0,0,10,22,20,0,0,0,*,0,0,0,6,18,*,24,4,0,4,9,*,7,32,7,25,15,9,15,9,9,9,5,*,32,3.56,1.19,7,*,5,4,0,4,5,9,0,9,9,0,7,*,9,0,9,0,9,0,9,7,0,7,4,*,0,*,3,5,9,3,*,8,4,*,0,0,0,*,4,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,022,85,45,40,4,3,*,81,42,39,78,42,36,65,35,30,57,32,25,49,29,20,5,*,4,11,6,5,14,7,7,8,3,5,8,3,5,8,5,3,21,9,6,3,88.89,28,52,5,2.8,66,30,36,19,15,4,77,42,35,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,*,10,*,6,0,*,0,5,*,73,3,0,3,0,0,0,*,0,*,4,*,3,*,*,*,0,0,0,4,4,0,6,5,*,4,3,*,15,11,4,*,0,*,23,10,13,7,3,4,7.28,6.44,8.36,36,16,20,29,19,10,34,15,19,*,*,*,27,58,19,10,0,0,29,0,0,0,20,33,12,44,19,0,22,22,11,11,85,41,44,28,22,28,22,22,22,5,*,85,3.86,1.25,21,*,11,11,*,5,16,22,0,21,19,*,16,6,21,0,21,*,21,0,21,15,0,21,15,*,7,0,0,17,20,*,4,19,7,4,0,0,*,*,15,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,023,86,39,47,5,*,3,81,37,44,79,37,42,62,28,34,55,24,31,53,23,30,6,4,*,13,5,8,19,9,10,7,4,3,*,*,*,7,*,5,16,9,6,3,120.51,31,49,6,2.68,71,30,41,15,9,6,77,36,41,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,6,*,6,0,*,0,0,0,78,*,*,*,*,0,*,4,3,*,*,*,0,0,0,0,0,0,0,6,*,4,6,*,4,4,*,3,10,6,4,5,3,*,14,5,9,15,6,9,8.24,8.33,8.16,34,5,29,28,23,5,33,5,28,*,0,*,23,63,25,6,0,0,33,0,0,0,19,34,9,74,7,0,5,22,5,17,86,15,71,29,22,29,22,22,22,7,0,86,3.91,1.21,21,*,13,9,5,3,14,22,0,22,22,0,19,6,20,*,21,*,21,0,20,14,0,17,13,4,6,5,5,20,22,4,3,22,3,6,*,*,0,0,18,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,024,28,21,7,*,*,0,27,20,7,26,19,7,20,15,5,19,14,5,16,12,4,*,*,0,6,4,*,4,3,*,*,*,0,3,*,*,*,*,*,9,0,0,0,33.33,9,19,0,1.87,23,17,6,5,4,*,24,19,5,*,0,*,*,*,0,0,0,0,*,*,0,*,0,*,6,0,0,0,*,0,*,0,0,0,0,*,*,*,0,*,0,0,0,25,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,4,3,*,*,*,*,8,6,*,4,3,*,9.05,8.93,9.4,16,11,5,4,4,0,16,11,5,0,0,0,14,14,4,0,0,0,9,0,*,0,8,8,4,19,6,0,3,5,5,0,28,28,0,5,5,5,5,5,5,0,0,28,5.6,1.33,5,0,0,5,0,0,5,5,0,5,5,0,*,5,5,0,5,0,5,0,5,3,0,5,*,*,*,*,*,4,4,*,0,5,0,*,0,0,*,0,4,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,025,31,17,14,*,0,*,30,17,13,29,16,13,23,15,8,22,15,7,21,14,7,*,*,0,5,0,5,4,0,4,*,0,*,*,*,0,3,*,*,10,4,*,*,82.35,9,21,*,1.87,22,11,11,9,6,3,29,16,13,0,0,0,3,*,*,0,0,0,3,*,*,3,0,3,5,0,0,0,4,*,3,0,*,0,0,5,*,5,*,3,*,3,*,21,*,*,0,0,0,0,*,0,*,0,0,0,*,0,*,0,0,0,4,3,*,5,4,*,0,0,0,*,0,*,*,*,0,7,5,*,8,5,3,8.18,7.8,9,18,13,5,5,*,3,18,13,5,0,0,0,9,22,15,0,0,0,7,0,4,0,6,10,7,15,6,0,10,8,6,*,31,24,7,8,8,8,8,8,8,0,0,31,3.88,1.29,8,0,*,6,0,*,6,8,0,8,8,0,7,*,8,0,8,0,8,0,8,8,0,8,*,0,0,0,*,7,7,0,0,8,*,0,0,0,0,0,7,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,026,26,14,12,*,*,*,24,13,11,24,13,11,20,10,10,20,10,10,19,9,10,0,0,0,4,3,*,*,*,0,0,0,0,*,*,0,4,*,3,7,*,0,*,85.71,6,19,*,2.6,14,7,7,12,7,5,24,13,11,0,0,0,3,*,*,0,0,0,3,*,*,3,0,3,13,0,0,0,*,*,*,*,*,*,*,3,*,*,*,*,*,*,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,3,*,*,5,*,3,0,0,0,8,3,5,*,*,0,7.1,7.3,6.9,16,6,10,4,4,0,16,6,10,0,0,0,10,16,0,*,0,4,11,0,0,0,7,12,*,24,0,0,*,5,0,5,26,0,26,5,5,5,5,5,5,0,0,26,5.2,2,4,*,3,*,0,3,*,5,0,5,5,0,3,*,5,0,5,0,5,0,5,4,0,5,4,*,*,0,*,*,5,*,0,5,*,*,0,0,0,0,4,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,027,14,6,8,0,0,0,14,6,8,14,6,8,13,6,7,10,5,5,9,5,4,0,0,0,*,0,*,4,*,3,3,*,*,*,0,*,*,0,*,*,3,*,*,133.33,4,7,3,2.67,7,3,4,5,*,3,14,6,8,0,0,0,*,*,*,0,0,0,*,*,*,*,0,*,*,*,*,*,0,0,0,0,0,0,0,*,*,*,0,*,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,*,0,*,*,*,*,0,0,0,3,*,*,*,0,*,6.8,4.8,8.8,5,3,*,8,3,5,5,3,*,0,0,0,5,9,6,*,0,0,*,0,0,0,4,7,*,6,3,0,5,4,*,3,14,3,11,5,4,5,4,3,4,0,*,14,3.5,0.89,*,*,*,*,0,*,*,3,0,3,3,0,*,*,3,0,3,0,3,0,3,3,0,*,*,0,0,0,0,*,3,0,*,*,*,*,0,0,0,*,*,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,028,11,7,4,0,0,0,11,7,4,10,6,4,8,4,4,8,4,4,6,3,3,*,*,0,*,*,0,0,0,0,0,0,0,*,*,*,0,0,0,3,*,*,*,57.14,3,8,0,1.75,5,*,4,3,3,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,0,*,8,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0,0,0,0,*,0,*,*,*,*,0,0,0,*,*,*,3,*,*,0,0,0,6.63,7.75,5.5,7,4,3,*,0,*,7,4,3,0,0,0,5,6,*,0,0,0,4,0,0,0,3,4,*,0,4,0,7,3,*,*,11,8,3,4,3,4,3,3,3,*,0,11,3.67,1.38,*,*,*,*,*,0,*,3,0,3,3,0,*,*,3,0,3,0,3,0,3,3,0,3,*,0,0,0,0,3,*,0,0,3,*,0,0,0,0,0,*,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,029,26,13,13,*,*,0,25,12,13,25,12,13,22,11,11,19,11,8,16,10,6,*,*,*,*,0,*,4,0,4,3,0,3,3,*,*,*,*,*,7,*,*,*,100,7,17,*,2.91,23,12,11,3,*,*,25,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,*,*,0,*,0,23,0,0,0,0,0,0,0,0,0,*,0,*,*,*,0,0,0,0,0,0,0,*,0,*,3,3,0,0,0,0,0,0,0,10,5,5,3,3,0,8.47,8.73,8.13,14,8,6,8,3,5,13,8,5,*,0,*,15,11,7,0,0,0,4,0,0,0,9,10,3,17,0,0,9,8,*,6,26,7,19,12,8,11,7,8,8,3,*,26,3.25,0.93,8,0,*,6,*,*,5,8,0,8,8,0,8,*,8,0,8,0,8,0,8,3,0,8,6,5,4,4,0,7,8,*,*,6,*,0,*,0,0,*,5,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,031,30,18,12,*,*,0,29,17,12,29,17,12,27,16,11,22,13,9,21,12,9,0,0,0,*,*,*,7,4,3,5,3,*,*,*,0,5,3,*,11,*,*,*,66.67,8,20,*,1.25,17,10,7,13,8,5,28,17,11,0,0,0,*,*,0,0,0,0,*,*,0,*,0,*,4,0,0,0,*,*,0,0,0,0,0,5,3,3,0,*,0,0,*,24,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,*,*,0,*,*,0,3,*,*,4,3,*,0,0,0,5,*,3,8,4,4,8.59,8.08,9.33,18,8,10,9,8,*,18,8,10,0,0,0,11,19,5,0,0,*,13,0,0,0,11,14,*,18,*,0,11,8,3,5,30,10,20,8,8,8,8,8,8,0,0,30,3.75,1.11,8,0,*,6,0,3,5,8,0,8,8,0,7,3,8,0,8,0,8,0,8,5,0,5,*,3,*,*,0,7,7,3,*,7,4,3,*,0,0,*,3,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,032,17,11,6,*,*,0,16,10,6,14,9,5,13,8,5,13,8,5,12,7,5,*,*,*,*,*,0,0,0,0,0,0,0,*,*,0,3,*,*,6,*,0,*,54.55,4,13,0,1.75,10,8,*,7,3,4,13,8,5,0,0,0,*,0,*,0,0,0,*,0,*,*,0,*,5,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,12,*,*,*,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,4,*,*,0,0,0,5,3,*,3,*,*,9.15,9.13,9.2,9,5,4,4,3,*,9,5,4,0,0,0,*,16,5,0,0,0,11,0,0,0,4,8,*,12,0,0,5,5,3,*,17,9,8,5,5,4,4,5,5,0,0,17,3.4,1.21,5,0,3,*,*,*,3,5,0,5,5,0,3,*,5,0,5,0,5,0,5,4,0,4,*,0,*,*,0,3,5,3,*,5,3,*,0,0,0,0,*,0
17,Morelos,004,Ayala,0004,Anenecuilco,0522,033,19,10,9,3,*,*,16,9,7,16,9,7,13,8,5,13,8,5,12,7,5,0,0,0,3,*,*,*,0,*,0,0,0,*,*,0,*,*,0,6,*,*,*,90,6,12,*,1.75,17,9,8,*,*,*,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,*,*,0,*,0,0,0,0,*,15,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,6,4,*,6,3,3,10.77,10,12,9,5,4,4,3,*,9,5,4,0,0,0,12,7,*,*,0,0,3,0,0,0,*,8,3,18,*,0,0,5,*,3,19,6,13,6,5,6,5,4,5,*,0,19,3.8,1.27,3,*,*,3,0,*,3,4,0,4,4,0,3,*,4,0,4,0,4,0,4,3,0,4,*,0,0,*,0,4,3,0,0,4,*,*,*,0,0,0,*,0
